country,year,variable,cutpoint,y_r,n,survey,cc_rank,firstyr,lastyr,variable_cp,ccode,tcode,qcode,rcode,ktcode,tq,year_obs
Jordan,2001,just10,1,185,1207,wvs_combo,29,2001,2014,just10_gt1,76,37,12,14,4012,4,4
Jordan,2001,just10,2,149,1207,wvs_combo,29,2001,2014,just10_gt2,76,37,12,15,4012,4,4
Jordan,2001,just10,3,102,1207,wvs_combo,29,2001,2014,just10_gt3,76,37,12,16,4012,4,4
Jordan,2001,just10,4,77,1207,wvs_combo,29,2001,2014,just10_gt4,76,37,12,17,4012,4,4
Jordan,2001,just10,5,31,1207,wvs_combo,29,2001,2014,just10_gt5,76,37,12,18,4012,4,4
Jordan,2001,just10,6,15,1207,wvs_combo,29,2001,2014,just10_gt6,76,37,12,19,4012,4,4
Jordan,2001,just10,7,13,1207,wvs_combo,29,2001,2014,just10_gt7,76,37,12,20,4012,4,4
Jordan,2001,just10,8,7,1207,wvs_combo,29,2001,2014,just10_gt8,76,37,12,21,4012,4,4
Jordan,2001,just10,9,1,1207,wvs_combo,29,2001,2014,just10_gt9,76,37,12,22,4012,4,4
Jordan,2007,just10,1,79,1190,wvs_combo,29,2001,2014,just10_gt1,76,43,12,14,4018,4,4
Jordan,2007,just10,2,65,1190,wvs_combo,29,2001,2014,just10_gt2,76,43,12,15,4018,4,4
Jordan,2007,just10,3,47,1190,wvs_combo,29,2001,2014,just10_gt3,76,43,12,16,4018,4,4
Jordan,2007,just10,4,31,1190,wvs_combo,29,2001,2014,just10_gt4,76,43,12,17,4018,4,4
Jordan,2007,just10,5,14,1190,wvs_combo,29,2001,2014,just10_gt5,76,43,12,18,4018,4,4
Jordan,2007,just10,6,6,1190,wvs_combo,29,2001,2014,just10_gt6,76,43,12,19,4018,4,4
Jordan,2007,just10,7,3,1190,wvs_combo,29,2001,2014,just10_gt7,76,43,12,20,4018,4,4
Jordan,2007,just10,8,2,1190,wvs_combo,29,2001,2014,just10_gt8,76,43,12,21,4018,4,4
Jordan,2007,just10,9,1,1190,wvs_combo,29,2001,2014,just10_gt9,76,43,12,22,4018,4,4
Jordan,2013,moral3,1,392,921,pew2013,29,2001,2014,moral3_gt1,76,49,22,46,4024,4,4
Jordan,2013,moral3,2,35,921,pew2013,29,2001,2014,moral3_gt2,76,49,22,47,4024,4,4
Jordan,2014,just10,1,404,1196,wvs_combo,29,2001,2014,just10_gt1,76,50,12,14,4025,4,4
Jordan,2014,just10,2,299,1196,wvs_combo,29,2001,2014,just10_gt2,76,50,12,15,4025,4,4
Jordan,2014,just10,3,194,1196,wvs_combo,29,2001,2014,just10_gt3,76,50,12,16,4025,4,4
Jordan,2014,just10,4,120,1196,wvs_combo,29,2001,2014,just10_gt4,76,50,12,17,4025,4,4
Jordan,2014,just10,5,41,1196,wvs_combo,29,2001,2014,just10_gt5,76,50,12,18,4025,4,4
Jordan,2014,just10,6,16,1196,wvs_combo,29,2001,2014,just10_gt6,76,50,12,19,4025,4,4
Jordan,2014,just10,7,5,1196,wvs_combo,29,2001,2014,just10_gt7,76,50,12,20,4025,4,4
Jordan,2014,just10,8,3,1196,wvs_combo,29,2001,2014,just10_gt8,76,50,12,21,4025,4,4
Jordan,2014,just10,9,2,1196,wvs_combo,29,2001,2014,just10_gt9,76,50,12,22,4025,4,4
Luxembourg,1979,free4,1,259,283,eb11,29,1979,2008,free4_gt1,77,15,24,49,4043,8,4
Luxembourg,1979,free4,2,224,283,eb11,29,1979,2008,free4_gt2,77,15,24,50,4043,8,4
Luxembourg,1979,free4,3,185,283,eb11,29,1979,2008,free4_gt3,77,15,24,51,4043,8,4
Luxembourg,1992,free5,1,440,481,eb38,29,1979,2008,free5_gt1,77,28,27,57,4056,8,4
Luxembourg,1992,free5,2,396,481,eb38,29,1979,2008,free5_gt2,77,28,27,58,4056,8,4
Luxembourg,1992,free5,3,363,481,eb38,29,1979,2008,free5_gt3,77,28,27,59,4056,8,4
Luxembourg,1992,free5,4,260,481,eb38,29,1979,2008,free5_gt4,77,28,27,60,4056,8,4
Luxembourg,1999,just10,1,957,1168,evs_combo,29,1979,2008,just10_gt1,77,35,12,14,4063,8,4
Luxembourg,1999,just10,2,896,1168,evs_combo,29,1979,2008,just10_gt2,77,35,12,15,4063,8,4
Luxembourg,1999,just10,3,808,1168,evs_combo,29,1979,2008,just10_gt3,77,35,12,16,4063,8,4
Luxembourg,1999,just10,4,737,1168,evs_combo,29,1979,2008,just10_gt4,77,35,12,17,4063,8,4
Luxembourg,1999,just10,5,472,1168,evs_combo,29,1979,2008,just10_gt5,77,35,12,18,4063,8,4
Luxembourg,1999,just10,6,394,1168,evs_combo,29,1979,2008,just10_gt6,77,35,12,19,4063,8,4
Luxembourg,1999,just10,7,291,1168,evs_combo,29,1979,2008,just10_gt7,77,35,12,20,4063,8,4
Luxembourg,1999,just10,8,195,1168,evs_combo,29,1979,2008,just10_gt8,77,35,12,21,4063,8,4
Luxembourg,1999,just10,9,159,1168,evs_combo,29,1979,2008,just10_gt9,77,35,12,22,4063,8,4
Luxembourg,1999,a_single2,1,421,1077,evs_combo,29,1979,2008,a_single2_gt1,77,35,13,23,4063,8,4
Luxembourg,1999,a_nomore2,1,399,1102,evs_combo,29,1979,2008,a_nomore2_gt1,77,35,14,24,4063,8,4
Luxembourg,2008,just10,1,1126,1565,evs_combo,29,1979,2008,just10_gt1,77,44,12,14,4072,8,4
Luxembourg,2008,just10,2,1058,1565,evs_combo,29,1979,2008,just10_gt2,77,44,12,15,4072,8,4
Luxembourg,2008,just10,3,970,1565,evs_combo,29,1979,2008,just10_gt3,77,44,12,16,4072,8,4
Luxembourg,2008,just10,4,906,1565,evs_combo,29,1979,2008,just10_gt4,77,44,12,17,4072,8,4
Luxembourg,2008,just10,5,585,1565,evs_combo,29,1979,2008,just10_gt5,77,44,12,18,4072,8,4
Luxembourg,2008,just10,6,503,1565,evs_combo,29,1979,2008,just10_gt6,77,44,12,19,4072,8,4
Luxembourg,2008,just10,7,403,1565,evs_combo,29,1979,2008,just10_gt7,77,44,12,20,4072,8,4
Luxembourg,2008,just10,8,301,1565,evs_combo,29,1979,2008,just10_gt8,77,44,12,21,4072,8,4
Luxembourg,2008,just10,9,251,1565,evs_combo,29,1979,2008,just10_gt9,77,44,12,22,4072,8,4
Luxembourg,2008,a_single2,1,674,1413,evs_combo,29,1979,2008,a_single2_gt1,77,44,13,23,4072,8,4
Luxembourg,2008,a_nomore2,1,652,1450,evs_combo,29,1979,2008,a_nomore2_gt1,77,44,14,24,4072,8,4
Macedonia,1998,just10,1,650,971,wvs_combo,29,1998,2008,just10_gt1,78,34,12,14,4115,5,3
Macedonia,1998,just10,2,613,971,wvs_combo,29,1998,2008,just10_gt2,78,34,12,15,4115,5,3
Macedonia,1998,just10,3,567,971,wvs_combo,29,1998,2008,just10_gt3,78,34,12,16,4115,5,3
Macedonia,1998,just10,4,531,971,wvs_combo,29,1998,2008,just10_gt4,78,34,12,17,4115,5,3
Macedonia,1998,just10,5,377,971,wvs_combo,29,1998,2008,just10_gt5,78,34,12,18,4115,5,3
Macedonia,1998,just10,6,246,971,wvs_combo,29,1998,2008,just10_gt6,78,34,12,19,4115,5,3
Macedonia,1998,just10,7,189,971,wvs_combo,29,1998,2008,just10_gt7,78,34,12,20,4115,5,3
Macedonia,1998,just10,8,136,971,wvs_combo,29,1998,2008,just10_gt8,78,34,12,21,4115,5,3
Macedonia,1998,just10,9,109,971,wvs_combo,29,1998,2008,just10_gt9,78,34,12,22,4115,5,3
Macedonia,2001,just10,1,608,1021,wvs_combo,29,1998,2008,just10_gt1,78,37,12,14,4118,5,3
Macedonia,2001,just10,2,570,1021,wvs_combo,29,1998,2008,just10_gt2,78,37,12,15,4118,5,3
Macedonia,2001,just10,3,517,1021,wvs_combo,29,1998,2008,just10_gt3,78,37,12,16,4118,5,3
Macedonia,2001,just10,4,450,1021,wvs_combo,29,1998,2008,just10_gt4,78,37,12,17,4118,5,3
Macedonia,2001,just10,5,243,1021,wvs_combo,29,1998,2008,just10_gt5,78,37,12,18,4118,5,3
Macedonia,2001,just10,6,177,1021,wvs_combo,29,1998,2008,just10_gt6,78,37,12,19,4118,5,3
Macedonia,2001,just10,7,128,1021,wvs_combo,29,1998,2008,just10_gt7,78,37,12,20,4118,5,3
Macedonia,2001,just10,8,100,1021,wvs_combo,29,1998,2008,just10_gt8,78,37,12,21,4118,5,3
Macedonia,2001,just10,9,82,1021,wvs_combo,29,1998,2008,just10_gt9,78,37,12,22,4118,5,3
Macedonia,2008,just10,1,910,1419,evs_combo,29,1998,2008,just10_gt1,78,44,12,14,4125,5,3
Macedonia,2008,just10,2,834,1419,evs_combo,29,1998,2008,just10_gt2,78,44,12,15,4125,5,3
Macedonia,2008,just10,3,762,1419,evs_combo,29,1998,2008,just10_gt3,78,44,12,16,4125,5,3
Macedonia,2008,just10,4,717,1419,evs_combo,29,1998,2008,just10_gt4,78,44,12,17,4125,5,3
Macedonia,2008,just10,5,380,1419,evs_combo,29,1998,2008,just10_gt5,78,44,12,18,4125,5,3
Macedonia,2008,just10,6,335,1419,evs_combo,29,1998,2008,just10_gt6,78,44,12,19,4125,5,3
Macedonia,2008,just10,7,295,1419,evs_combo,29,1998,2008,just10_gt7,78,44,12,20,4125,5,3
Macedonia,2008,just10,8,245,1419,evs_combo,29,1998,2008,just10_gt8,78,44,12,21,4125,5,3
Macedonia,2008,just10,9,219,1419,evs_combo,29,1998,2008,just10_gt9,78,44,12,22,4125,5,3
Macedonia,2008,a_single2,1,746,1317,evs_combo,29,1998,2008,a_single2_gt1,78,44,13,23,4125,5,3
Macedonia,2008,a_nomore2,1,715,1312,evs_combo,29,1998,2008,a_nomore2_gt1,78,44,14,24,4125,5,3
Montenegro,1996,just10,1,160,216,wvs_combo,29,1996,2008,just10_gt1,79,32,12,14,4166,5,3
Montenegro,1996,just10,2,145,216,wvs_combo,29,1996,2008,just10_gt2,79,32,12,15,4166,5,3
Montenegro,1996,just10,3,130,216,wvs_combo,29,1996,2008,just10_gt3,79,32,12,16,4166,5,3
Montenegro,1996,just10,4,114,216,wvs_combo,29,1996,2008,just10_gt4,79,32,12,17,4166,5,3
Montenegro,1996,just10,5,72,216,wvs_combo,29,1996,2008,just10_gt5,79,32,12,18,4166,5,3
Montenegro,1996,just10,6,52,216,wvs_combo,29,1996,2008,just10_gt6,79,32,12,19,4166,5,3
Montenegro,1996,just10,7,32,216,wvs_combo,29,1996,2008,just10_gt7,79,32,12,20,4166,5,3
Montenegro,1996,just10,8,13,216,wvs_combo,29,1996,2008,just10_gt8,79,32,12,21,4166,5,3
Montenegro,1996,just10,9,8,216,wvs_combo,29,1996,2008,just10_gt9,79,32,12,22,4166,5,3
Montenegro,2001,just10,1,637,936,wvs_combo,29,1996,2008,just10_gt1,79,37,12,14,4171,5,3
Montenegro,2001,just10,2,554,936,wvs_combo,29,1996,2008,just10_gt2,79,37,12,15,4171,5,3
Montenegro,2001,just10,3,414,936,wvs_combo,29,1996,2008,just10_gt3,79,37,12,16,4171,5,3
Montenegro,2001,just10,4,326,936,wvs_combo,29,1996,2008,just10_gt4,79,37,12,17,4171,5,3
Montenegro,2001,just10,5,213,936,wvs_combo,29,1996,2008,just10_gt5,79,37,12,18,4171,5,3
Montenegro,2001,just10,6,166,936,wvs_combo,29,1996,2008,just10_gt6,79,37,12,19,4171,5,3
Montenegro,2001,just10,7,112,936,wvs_combo,29,1996,2008,just10_gt7,79,37,12,20,4171,5,3
Montenegro,2001,just10,8,68,936,wvs_combo,29,1996,2008,just10_gt8,79,37,12,21,4171,5,3
Montenegro,2001,just10,9,27,936,wvs_combo,29,1996,2008,just10_gt9,79,37,12,22,4171,5,3
Montenegro,2008,just10,1,816,1463,evs_combo,29,1996,2008,just10_gt1,79,44,12,14,4178,5,3
Montenegro,2008,just10,2,752,1463,evs_combo,29,1996,2008,just10_gt2,79,44,12,15,4178,5,3
Montenegro,2008,just10,3,682,1463,evs_combo,29,1996,2008,just10_gt3,79,44,12,16,4178,5,3
Montenegro,2008,just10,4,594,1463,evs_combo,29,1996,2008,just10_gt4,79,44,12,17,4178,5,3
Montenegro,2008,just10,5,411,1463,evs_combo,29,1996,2008,just10_gt5,79,44,12,18,4178,5,3
Montenegro,2008,just10,6,356,1463,evs_combo,29,1996,2008,just10_gt6,79,44,12,19,4178,5,3
Montenegro,2008,just10,7,279,1463,evs_combo,29,1996,2008,just10_gt7,79,44,12,20,4178,5,3
Montenegro,2008,just10,8,222,1463,evs_combo,29,1996,2008,just10_gt8,79,44,12,21,4178,5,3
Montenegro,2008,just10,9,172,1463,evs_combo,29,1996,2008,just10_gt9,79,44,12,22,4178,5,3
Montenegro,2008,a_single2,1,723,1416,evs_combo,29,1996,2008,a_single2_gt1,79,44,13,23,4178,5,3
Montenegro,2008,a_nomore2,1,694,1418,evs_combo,29,1996,2008,a_nomore2_gt1,79,44,14,24,4178,5,3
Pakistan,2001,just10,1,737,1820,wvs_combo,29,2001,2013,just10_gt1,80,37,12,14,4224,4,4
Pakistan,2001,just10,2,451,1820,wvs_combo,29,2001,2013,just10_gt2,80,37,12,15,4224,4,4
Pakistan,2001,just10,3,262,1820,wvs_combo,29,2001,2013,just10_gt3,80,37,12,16,4224,4,4
Pakistan,2001,just10,4,172,1820,wvs_combo,29,2001,2013,just10_gt4,80,37,12,17,4224,4,4
Pakistan,2001,just10,5,23,1820,wvs_combo,29,2001,2013,just10_gt5,80,37,12,18,4224,4,4
Pakistan,2001,just10,6,17,1820,wvs_combo,29,2001,2013,just10_gt6,80,37,12,19,4224,4,4
Pakistan,2001,just10,7,10,1820,wvs_combo,29,2001,2013,just10_gt7,80,37,12,20,4224,4,4
Pakistan,2001,just10,8,7,1820,wvs_combo,29,2001,2013,just10_gt8,80,37,12,21,4224,4,4
Pakistan,2001,just10,9,1,1820,wvs_combo,29,2001,2013,just10_gt9,80,37,12,22,4224,4,4
Pakistan,2005,just10,1,258,1031,asiab2005,29,2001,2013,just10_gt1,80,41,12,14,4228,4,4
Pakistan,2005,just10,2,207,1031,asiab2005,29,2001,2013,just10_gt2,80,41,12,15,4228,4,4
Pakistan,2005,just10,3,178,1031,asiab2005,29,2001,2013,just10_gt3,80,41,12,16,4228,4,4
Pakistan,2005,just10,4,149,1031,asiab2005,29,2001,2013,just10_gt4,80,41,12,17,4228,4,4
Pakistan,2005,just10,5,116,1031,asiab2005,29,2001,2013,just10_gt5,80,41,12,18,4228,4,4
Pakistan,2005,just10,6,90,1031,asiab2005,29,2001,2013,just10_gt6,80,41,12,19,4228,4,4
Pakistan,2005,just10,7,63,1031,asiab2005,29,2001,2013,just10_gt7,80,41,12,20,4228,4,4
Pakistan,2005,just10,8,42,1031,asiab2005,29,2001,2013,just10_gt8,80,41,12,21,4228,4,4
Pakistan,2005,just10,9,23,1031,asiab2005,29,2001,2013,just10_gt9,80,41,12,22,4228,4,4
Pakistan,2012,just10,1,279,1200,wvs_combo,29,2001,2013,just10_gt1,80,48,12,14,4235,4,4
Pakistan,2012,just10,2,135,1200,wvs_combo,29,2001,2013,just10_gt2,80,48,12,15,4235,4,4
Pakistan,2012,just10,3,68,1200,wvs_combo,29,2001,2013,just10_gt3,80,48,12,16,4235,4,4
Pakistan,2012,just10,4,43,1200,wvs_combo,29,2001,2013,just10_gt4,80,48,12,17,4235,4,4
Pakistan,2012,just10,5,26,1200,wvs_combo,29,2001,2013,just10_gt5,80,48,12,18,4235,4,4
Pakistan,2012,just10,6,17,1200,wvs_combo,29,2001,2013,just10_gt6,80,48,12,19,4235,4,4
Pakistan,2012,just10,7,13,1200,wvs_combo,29,2001,2013,just10_gt7,80,48,12,20,4235,4,4
Pakistan,2012,just10,8,5,1200,wvs_combo,29,2001,2013,just10_gt8,80,48,12,21,4235,4,4
Pakistan,2012,just10,9,0,1200,wvs_combo,29,2001,2013,just10_gt9,80,48,12,22,4235,4,4
Pakistan,2013,moral3,1,54,1075,pew2013,29,2001,2013,moral3_gt1,80,49,22,46,4236,4,4
Pakistan,2013,moral3,2,6,1075,pew2013,29,2001,2013,moral3_gt2,80,49,22,47,4236,4,4
Hong Kong,2005,just10,1,775,1227,wvs_combo,28,2005,2013,just10_gt1,81,41,12,14,4281,4,4
Hong Kong,2005,just10,2,673,1227,wvs_combo,28,2005,2013,just10_gt2,81,41,12,15,4281,4,4
Hong Kong,2005,just10,3,556,1227,wvs_combo,28,2005,2013,just10_gt3,81,41,12,16,4281,4,4
Hong Kong,2005,just10,4,477,1227,wvs_combo,28,2005,2013,just10_gt4,81,41,12,17,4281,4,4
Hong Kong,2005,just10,5,316,1227,wvs_combo,28,2005,2013,just10_gt5,81,41,12,18,4281,4,4
Hong Kong,2005,just10,6,161,1227,wvs_combo,28,2005,2013,just10_gt6,81,41,12,19,4281,4,4
Hong Kong,2005,just10,7,94,1227,wvs_combo,28,2005,2013,just10_gt7,81,41,12,20,4281,4,4
Hong Kong,2005,just10,8,38,1227,wvs_combo,28,2005,2013,just10_gt8,81,41,12,21,4281,4,4
Hong Kong,2005,just10,9,31,1227,wvs_combo,28,2005,2013,just10_gt9,81,41,12,22,4281,4,4
Hong Kong,2006,just10,1,669,996,asiab2006,28,2005,2013,just10_gt1,81,42,12,14,4282,4,4
Hong Kong,2006,just10,2,561,996,asiab2006,28,2005,2013,just10_gt2,81,42,12,15,4282,4,4
Hong Kong,2006,just10,3,464,996,asiab2006,28,2005,2013,just10_gt3,81,42,12,16,4282,4,4
Hong Kong,2006,just10,4,400,996,asiab2006,28,2005,2013,just10_gt4,81,42,12,17,4282,4,4
Hong Kong,2006,just10,5,159,996,asiab2006,28,2005,2013,just10_gt5,81,42,12,18,4282,4,4
Hong Kong,2006,just10,6,82,996,asiab2006,28,2005,2013,just10_gt6,81,42,12,19,4282,4,4
Hong Kong,2006,just10,7,47,996,asiab2006,28,2005,2013,just10_gt7,81,42,12,20,4282,4,4
Hong Kong,2006,just10,8,20,996,asiab2006,28,2005,2013,just10_gt8,81,42,12,21,4282,4,4
Hong Kong,2006,just10,9,11,996,asiab2006,28,2005,2013,just10_gt9,81,42,12,22,4282,4,4
Hong Kong,2008,free2,1,723,935,pipa200711,28,2005,2013,free2_gt1,81,44,23,48,4284,4,4
Hong Kong,2013,just10,1,619,999,wvs_combo,28,2005,2013,just10_gt1,81,49,12,14,4289,4,4
Hong Kong,2013,just10,2,516,999,wvs_combo,28,2005,2013,just10_gt2,81,49,12,15,4289,4,4
Hong Kong,2013,just10,3,400,999,wvs_combo,28,2005,2013,just10_gt3,81,49,12,16,4289,4,4
Hong Kong,2013,just10,4,341,999,wvs_combo,28,2005,2013,just10_gt4,81,49,12,17,4289,4,4
Hong Kong,2013,just10,5,153,999,wvs_combo,28,2005,2013,just10_gt5,81,49,12,18,4289,4,4
Hong Kong,2013,just10,6,95,999,wvs_combo,28,2005,2013,just10_gt6,81,49,12,19,4289,4,4
Hong Kong,2013,just10,7,60,999,wvs_combo,28,2005,2013,just10_gt7,81,49,12,20,4289,4,4
Hong Kong,2013,just10,8,29,999,wvs_combo,28,2005,2013,just10_gt8,81,49,12,21,4289,4,4
Hong Kong,2013,just10,9,16,999,wvs_combo,28,2005,2013,just10_gt9,81,49,12,22,4289,4,4
Thailand,2004,just10,1,169,798,asiab2004,28,2004,2013,just10_gt1,82,40,12,14,4333,4,4
Thailand,2004,just10,2,130,798,asiab2004,28,2004,2013,just10_gt2,82,40,12,15,4333,4,4
Thailand,2004,just10,3,95,798,asiab2004,28,2004,2013,just10_gt3,82,40,12,16,4333,4,4
Thailand,2004,just10,4,80,798,asiab2004,28,2004,2013,just10_gt4,82,40,12,17,4333,4,4
Thailand,2004,just10,5,23,798,asiab2004,28,2004,2013,just10_gt5,82,40,12,18,4333,4,4
Thailand,2004,just10,6,14,798,asiab2004,28,2004,2013,just10_gt6,82,40,12,19,4333,4,4
Thailand,2004,just10,7,10,798,asiab2004,28,2004,2013,just10_gt7,82,40,12,20,4333,4,4
Thailand,2004,just10,8,5,798,asiab2004,28,2004,2013,just10_gt8,82,40,12,21,4333,4,4
Thailand,2004,just10,9,5,798,asiab2004,28,2004,2013,just10_gt9,82,40,12,22,4333,4,4
Thailand,2007,just10,1,1195,2528,asiab2007,28,2004,2013,just10_gt1,82,43,12,14,4336,4,4
Thailand,2007,just10,2,773,2528,asiab2007,28,2004,2013,just10_gt2,82,43,12,15,4336,4,4
Thailand,2007,just10,3,481,2528,asiab2007,28,2004,2013,just10_gt3,82,43,12,16,4336,4,4
Thailand,2007,just10,4,306,2528,asiab2007,28,2004,2013,just10_gt4,82,43,12,17,4336,4,4
Thailand,2007,just10,5,111,2528,asiab2007,28,2004,2013,just10_gt5,82,43,12,18,4336,4,4
Thailand,2007,just10,6,69,2528,asiab2007,28,2004,2013,just10_gt6,82,43,12,19,4336,4,4
Thailand,2007,just10,7,47,2528,asiab2007,28,2004,2013,just10_gt7,82,43,12,20,4336,4,4
Thailand,2007,just10,8,30,2528,asiab2007,28,2004,2013,just10_gt8,82,43,12,21,4336,4,4
Thailand,2007,just10,9,20,2528,asiab2007,28,2004,2013,just10_gt9,82,43,12,22,4336,4,4
Thailand,2008,free2,1,598,2381,pipa200711,28,2004,2013,free2_gt1,82,44,23,48,4337,4,4
Thailand,2013,just10,1,448,1190,wvs_combo,28,2004,2013,just10_gt1,82,49,12,14,4342,4,4
Thailand,2013,just10,2,278,1190,wvs_combo,28,2004,2013,just10_gt2,82,49,12,15,4342,4,4
Thailand,2013,just10,3,167,1190,wvs_combo,28,2004,2013,just10_gt3,82,49,12,16,4342,4,4
Thailand,2013,just10,4,105,1190,wvs_combo,28,2004,2013,just10_gt4,82,49,12,17,4342,4,4
Thailand,2013,just10,5,55,1190,wvs_combo,28,2004,2013,just10_gt5,82,49,12,18,4342,4,4
Thailand,2013,just10,6,30,1190,wvs_combo,28,2004,2013,just10_gt6,82,49,12,19,4342,4,4
Thailand,2013,just10,7,20,1190,wvs_combo,28,2004,2013,just10_gt7,82,49,12,20,4342,4,4
Thailand,2013,just10,8,11,1190,wvs_combo,28,2004,2013,just10_gt8,82,49,12,21,4342,4,4
Thailand,2013,just10,9,9,1190,wvs_combo,28,2004,2013,just10_gt9,82,49,12,22,4342,4,4
Iraq,2004,just10,1,536,2325,wvs_combo,27,2004,2012,just10_gt1,83,40,12,14,4386,3,3
Iraq,2004,just10,2,220,2325,wvs_combo,27,2004,2012,just10_gt2,83,40,12,15,4386,3,3
Iraq,2004,just10,3,154,2325,wvs_combo,27,2004,2012,just10_gt3,83,40,12,16,4386,3,3
Iraq,2004,just10,4,130,2325,wvs_combo,27,2004,2012,just10_gt4,83,40,12,17,4386,3,3
Iraq,2004,just10,5,106,2325,wvs_combo,27,2004,2012,just10_gt5,83,40,12,18,4386,3,3
Iraq,2004,just10,6,97,2325,wvs_combo,27,2004,2012,just10_gt6,83,40,12,19,4386,3,3
Iraq,2004,just10,7,88,2325,wvs_combo,27,2004,2012,just10_gt7,83,40,12,20,4386,3,3
Iraq,2004,just10,8,70,2325,wvs_combo,27,2004,2012,just10_gt8,83,40,12,21,4386,3,3
Iraq,2004,just10,9,14,2325,wvs_combo,27,2004,2012,just10_gt9,83,40,12,22,4386,3,3
Iraq,2006,just10,1,400,2609,wvs_combo,27,2004,2012,just10_gt1,83,42,12,14,4388,3,3
Iraq,2006,just10,2,211,2609,wvs_combo,27,2004,2012,just10_gt2,83,42,12,15,4388,3,3
Iraq,2006,just10,3,151,2609,wvs_combo,27,2004,2012,just10_gt3,83,42,12,16,4388,3,3
Iraq,2006,just10,4,104,2609,wvs_combo,27,2004,2012,just10_gt4,83,42,12,17,4388,3,3
Iraq,2006,just10,5,74,2609,wvs_combo,27,2004,2012,just10_gt5,83,42,12,18,4388,3,3
Iraq,2006,just10,6,54,2609,wvs_combo,27,2004,2012,just10_gt6,83,42,12,19,4388,3,3
Iraq,2006,just10,7,40,2609,wvs_combo,27,2004,2012,just10_gt7,83,42,12,20,4388,3,3
Iraq,2006,just10,8,30,2609,wvs_combo,27,2004,2012,just10_gt8,83,42,12,21,4388,3,3
Iraq,2006,just10,9,16,2609,wvs_combo,27,2004,2012,just10_gt9,83,42,12,22,4388,3,3
Iraq,2012,just10,1,584,1159,wvs_combo,27,2004,2012,just10_gt1,83,48,12,14,4394,3,3
Iraq,2012,just10,2,401,1159,wvs_combo,27,2004,2012,just10_gt2,83,48,12,15,4394,3,3
Iraq,2012,just10,3,276,1159,wvs_combo,27,2004,2012,just10_gt3,83,48,12,16,4394,3,3
Iraq,2012,just10,4,185,1159,wvs_combo,27,2004,2012,just10_gt4,83,48,12,17,4394,3,3
Iraq,2012,just10,5,130,1159,wvs_combo,27,2004,2012,just10_gt5,83,48,12,18,4394,3,3
Iraq,2012,just10,6,76,1159,wvs_combo,27,2004,2012,just10_gt6,83,48,12,19,4394,3,3
Iraq,2012,just10,7,35,1159,wvs_combo,27,2004,2012,just10_gt7,83,48,12,20,4394,3,3
Iraq,2012,just10,8,10,1159,wvs_combo,27,2004,2012,just10_gt8,83,48,12,21,4394,3,3
Iraq,2012,just10,9,2,1159,wvs_combo,27,2004,2012,just10_gt9,83,48,12,22,4394,3,3
Kyrgyzstan,2003,just10,1,438,1036,wvs_combo,27,2003,2011,just10_gt1,84,39,12,14,4438,3,3
Kyrgyzstan,2003,just10,2,363,1036,wvs_combo,27,2003,2011,just10_gt2,84,39,12,15,4438,3,3
Kyrgyzstan,2003,just10,3,295,1036,wvs_combo,27,2003,2011,just10_gt3,84,39,12,16,4438,3,3
Kyrgyzstan,2003,just10,4,241,1036,wvs_combo,27,2003,2011,just10_gt4,84,39,12,17,4438,3,3
Kyrgyzstan,2003,just10,5,143,1036,wvs_combo,27,2003,2011,just10_gt5,84,39,12,18,4438,3,3
Kyrgyzstan,2003,just10,6,83,1036,wvs_combo,27,2003,2011,just10_gt6,84,39,12,19,4438,3,3
Kyrgyzstan,2003,just10,7,53,1036,wvs_combo,27,2003,2011,just10_gt7,84,39,12,20,4438,3,3
Kyrgyzstan,2003,just10,8,33,1036,wvs_combo,27,2003,2011,just10_gt8,84,39,12,21,4438,3,3
Kyrgyzstan,2003,just10,9,16,1036,wvs_combo,27,2003,2011,just10_gt9,84,39,12,22,4438,3,3
Kyrgyzstan,2005,just10,1,471,761,asiab2005,27,2003,2011,just10_gt1,84,41,12,14,4440,3,3
Kyrgyzstan,2005,just10,2,433,761,asiab2005,27,2003,2011,just10_gt2,84,41,12,15,4440,3,3
Kyrgyzstan,2005,just10,3,373,761,asiab2005,27,2003,2011,just10_gt3,84,41,12,16,4440,3,3
Kyrgyzstan,2005,just10,4,321,761,asiab2005,27,2003,2011,just10_gt4,84,41,12,17,4440,3,3
Kyrgyzstan,2005,just10,5,206,761,asiab2005,27,2003,2011,just10_gt5,84,41,12,18,4440,3,3
Kyrgyzstan,2005,just10,6,134,761,asiab2005,27,2003,2011,just10_gt6,84,41,12,19,4440,3,3
Kyrgyzstan,2005,just10,7,108,761,asiab2005,27,2003,2011,just10_gt7,84,41,12,20,4440,3,3
Kyrgyzstan,2005,just10,8,72,761,asiab2005,27,2003,2011,just10_gt8,84,41,12,21,4440,3,3
Kyrgyzstan,2005,just10,9,41,761,asiab2005,27,2003,2011,just10_gt9,84,41,12,22,4440,3,3
Kyrgyzstan,2011,just10,1,665,1494,wvs_combo,27,2003,2011,just10_gt1,84,47,12,14,4446,3,3
Kyrgyzstan,2011,just10,2,462,1494,wvs_combo,27,2003,2011,just10_gt2,84,47,12,15,4446,3,3
Kyrgyzstan,2011,just10,3,336,1494,wvs_combo,27,2003,2011,just10_gt3,84,47,12,16,4446,3,3
Kyrgyzstan,2011,just10,4,246,1494,wvs_combo,27,2003,2011,just10_gt4,84,47,12,17,4446,3,3
